n_ID	s_NAME	s_ID_ICON	s_ID_MODEL_PARTS	n_ID_MODEL	n_ID_MAP	n_DROPMODEL_TYPE	s_MODEL_EFFECT	n_TAG_TRADE	n_QUALITY	n_ITEMLV	n_CONDITION_LV	n_CONDITION_GENDER	n_CONDITION_CLASS	n_CONDITION_CAMPS	n_CONDITION_SKILL	n_CONDITION_SKILLLV	n_ICONSLOT	n_EQUIPSLOT	n_EQUIPTYPE	n_EQUIPTYPE_EFFECT	n_TAG_LOOT	s_TAG_EXTRA	n_ID_USAGE	n_CD	n_PRICE_BUY	n_PRICE_VENDER	n_QUATITY_STACK	s_ITEM_EXIST	n_ID_BUFF	s_EQUIPFX	s_VARYDATA	n_BROADCAST	n_BROADCAST_QUANTITY	n_AVATAR_ADMIX	s_HK_VER	s_TC_VER	s_JP_VER	s_TH_VER
3456	Lv9紛爭結晶	ICON_CRYSTAL_016_000		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;1;0;15660	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3457	Lv9正義結晶	ICON_CRYSTAL_016_000		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;1;0;15661	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3458	Lv9兵器結晶	ICON_CRYSTAL_016_000		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;1;0;15662	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3459	Lv9格鬥結晶	ICON_CRYSTAL_016_000		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;1;0;15663	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3460	Lv9對峙結晶	ICON_CRYSTAL_016_000		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;1;0;15664	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3461	Lv9勝負結晶	ICON_CRYSTAL_016_000		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;1;0;15665	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3462	Lv9宣戰結晶	ICON_CRYSTAL_016_000		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;1;0;15666	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3463	Lv9威壓結晶	ICON_CRYSTAL_017_000		0	0	0		0	2	9	121	0	0	0	0	0	0	0	0	0	0	7;1;0;15667	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3464	Lv9恐怖結晶	ICON_CRYSTAL_017_000		0	0	0		0	2	9	121	0	0	0	0	0	0	0	0	0	0	7;1;0;15668	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3465	Lv9緊繃結晶	ICON_CRYSTAL_017_000		0	0	0		0	2	9	121	0	0	0	0	0	0	0	0	0	0	7;1;0;15669	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3466	Lv9暴力結晶	ICON_CRYSTAL_017_000		0	0	0		0	2	9	121	0	0	0	0	0	0	0	0	0	0	7;1;0;15670	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3467	Lv9熱血結晶	ICON_CRYSTAL_017_000		0	0	0		0	2	9	121	0	0	0	0	0	0	0	0	0	0	7;1;0;15671	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3468	Lv9瘋狂結晶	ICON_CRYSTAL_017_000		0	0	0		0	2	9	121	0	0	0	0	0	0	0	0	0	0	7;1;0;15672	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3469	Lv9窮兵結晶	ICON_CRYSTAL_017_000		0	0	0		0	3	9	121	0	0	0	0	0	0	0	0	0	0	7;1;0;15673	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3470	Lv9生化結晶	ICON_CRYSTAL_017_000		0	0	0		0	3	9	121	0	0	0	0	0	0	0	0	0	0	7;1;0;15674	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3471	Lv9殺破結晶	ICON_CRYSTAL_017_000		0	0	0		0	3	9	121	0	0	0	0	0	0	0	0	0	0	7;1;0;15675	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3472	Lv9敗亡結晶	ICON_CRYSTAL_017_000		0	0	0		0	3	9	121	0	0	0	0	0	0	0	0	0	0	7;1;0;15676	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3473	Lv9莫敵結晶	ICON_CRYSTAL_016_001		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;2;0;15677	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3474	Lv9防護結晶	ICON_CRYSTAL_016_001		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;2;0;15678	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3475	Lv9堡壘結晶	ICON_CRYSTAL_016_001		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;2;0;15679	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3476	Lv9禦敵結晶	ICON_CRYSTAL_016_001		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;2;0;15680	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3477	Lv9趨避結晶	ICON_CRYSTAL_016_001		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;2;0;15681	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3478	Lv9堅壁結晶	ICON_CRYSTAL_016_001		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;2;0;15682	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3479	Lv9鐵血結晶	ICON_CRYSTAL_016_001		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;2;0;15683	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3480	Lv9緩衝結晶	ICON_CRYSTAL_016_001		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;2;0;15684	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3481	Lv9警戒結晶	ICON_CRYSTAL_016_001		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;2;0;15685	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3482	Lv9監視結晶	ICON_CRYSTAL_016_001		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;2;0;15686	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3483	Lv9巡防結晶	ICON_CRYSTAL_017_001		0	0	0		0	2	9	121	0	0	0	0	0	0	0	0	0	0	7;2;0;15687	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3484	Lv9安撫結晶	ICON_CRYSTAL_017_001		0	0	0		0	2	9	121	0	0	0	0	0	0	0	0	0	0	7;2;0;15688	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3485	Lv9雷池結晶	ICON_CRYSTAL_017_001		0	0	0		0	2	9	121	0	0	0	0	0	0	0	0	0	0	7;2;0;15689	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3486	Lv9制裁結晶	ICON_CRYSTAL_017_001		0	0	0		0	2	9	121	0	0	0	0	0	0	0	0	0	0	7;2;0;15690	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3487	Lv9領域結晶	ICON_CRYSTAL_017_001		0	0	0		0	2	9	121	0	0	0	0	0	0	0	0	0	0	7;2;0;15691	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3488	Lv9閉鎖結晶	ICON_CRYSTAL_017_001		0	0	0		0	2	9	121	0	0	0	0	0	0	0	0	0	0	7;2;0;15692	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3489	Lv9連環結晶	ICON_CRYSTAL_017_001		0	0	0		0	3	9	121	0	0	0	0	0	0	0	0	0	0	7;2;0;15693	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3490	Lv9同心結晶	ICON_CRYSTAL_017_001		0	0	0		0	3	9	121	0	0	0	0	0	0	0	0	0	0	7;2;0;15694	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3491	Lv9邊境結晶	ICON_CRYSTAL_017_001		0	0	0		0	3	9	121	0	0	0	0	0	0	0	0	0	0	7;2;0;15701	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3492	Lv9曠野結晶	ICON_CRYSTAL_017_001		0	0	0		0	3	9	121	0	0	0	0	0	0	0	0	0	0	7;2;0;15702	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3493	Lv9磨煉結晶	ICON_CRYSTAL_016_002		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;3;0;15703	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3494	Lv9熟悉結晶	ICON_CRYSTAL_016_002		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;3;0;15704	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3495	Lv9裂縫結晶	ICON_CRYSTAL_016_002		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;3;0;15705	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3496	Lv9安全結晶	ICON_CRYSTAL_016_002		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;3;0;15706	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3497	Lv9厚生結晶	ICON_CRYSTAL_016_002		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;3;0;15707	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3498	Lv9競爭結晶	ICON_CRYSTAL_016_002		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;3;0;15708	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3499	Lv9平靜結晶	ICON_CRYSTAL_016_002		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;3;0;15709	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3500	Lv9引導結晶	ICON_CRYSTAL_016_002		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;3;0;15710	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3501	Lv9平安結晶	ICON_CRYSTAL_017_002		0	0	0		0	2	9	121	0	0	0	0	0	0	0	0	0	0	7;3;0;15713	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3502	Lv9鼓舞結晶	ICON_CRYSTAL_017_002		0	0	0		0	2	9	121	0	0	0	0	0	0	0	0	0	0	7;3;0;15714	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3503	Lv9冷靜結晶	ICON_CRYSTAL_017_002		0	0	0		0	2	9	121	0	0	0	0	0	0	0	0	0	0	7;3;0;15715	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3504	Lv9沉默結晶	ICON_CRYSTAL_017_002		0	0	0		0	2	9	121	0	0	0	0	0	0	0	0	0	0	7;3;0;15716	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3505	Lv9優勢結晶	ICON_CRYSTAL_017_002		0	0	0		0	2	9	121	0	0	0	0	0	0	0	0	0	0	7;3;0;15717	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3506	Lv9夜幕結晶	ICON_CRYSTAL_017_002		0	0	0		0	2	9	121	0	0	0	0	0	0	0	0	0	0	7;3;0;15718	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3507	Lv9希望結晶	ICON_CRYSTAL_017_002		0	0	0		0	3	9	121	0	0	0	0	0	0	0	0	0	0	7;3;0;15733	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3508	Lv9支援結晶	ICON_CRYSTAL_017_002		0	0	0		0	3	9	121	0	0	0	0	0	0	0	0	0	0	7;3;0;15734	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3509	Lv9永恆結晶	ICON_CRYSTAL_017_002		0	0	0		0	3	9	121	0	0	0	0	0	0	0	0	0	0	7;3;0;15735	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3510	Lv9援護結晶	ICON_CRYSTAL_017_002		0	0	0		0	3	9	121	0	0	0	0	0	0	0	0	0	0	7;3;0;15736	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3511	Lv1誘惑結晶	ICON_CRYSTAL_000_002		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	7;3;0;15711	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3512	Lv1指示結晶	ICON_CRYSTAL_000_002		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	7;3;0;15712	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3513	Lv2誘惑結晶	ICON_CRYSTAL_002_002		0	0	0		0	1	2	31	0	0	0	0	0	0	0	0	0	0	7;3;0;15711	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3514	Lv2指示結晶	ICON_CRYSTAL_002_002		0	0	0		0	1	2	31	0	0	0	0	0	0	0	0	0	0	7;3;0;15712	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3515	Lv3誘惑結晶	ICON_CRYSTAL_004_002		0	0	0		0	1	3	51	0	0	0	0	0	0	0	0	0	0	7;3;0;15711	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3516	Lv3指示結晶	ICON_CRYSTAL_004_002		0	0	0		0	1	3	51	0	0	0	0	0	0	0	0	0	0	7;3;0;15712	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3517	Lv4誘惑結晶	ICON_CRYSTAL_006_002		0	0	0		0	1	4	66	0	0	0	0	0	0	0	0	0	0	7;3;0;15711	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3518	Lv4指示結晶	ICON_CRYSTAL_006_002		0	0	0		0	1	4	66	0	0	0	0	0	0	0	0	0	0	7;3;0;15712	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3519	Lv5誘惑結晶	ICON_CRYSTAL_008_002		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;3;0;15711	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3520	Lv5指示結晶	ICON_CRYSTAL_008_002		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;3;0;15712	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3521	Lv6誘惑結晶	ICON_CRYSTAL_010_002		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;3;0;15711	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3522	Lv6指示結晶	ICON_CRYSTAL_010_002		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;3;0;15712	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3523	Lv7誘惑結晶	ICON_CRYSTAL_012_002		0	0	0		0	1	7	101	0	0	0	0	0	0	0	0	0	0	7;3;0;15711	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3524	Lv7指示結晶	ICON_CRYSTAL_012_002		0	0	0		0	1	7	101	0	0	0	0	0	0	0	0	0	0	7;3;0;15712	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3525	Lv8誘惑結晶	ICON_CRYSTAL_014_002		0	0	0		0	1	8	111	0	0	0	0	0	0	0	0	0	0	7;3;0;15711	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3526	Lv8指示結晶	ICON_CRYSTAL_014_002		0	0	0		0	1	8	111	0	0	0	0	0	0	0	0	0	0	7;3;0;15712	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3527	Lv9誘惑結晶	ICON_CRYSTAL_016_002		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;3;0;15711	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
3528	Lv9指示結晶	ICON_CRYSTAL_016_002		0	0	0		0	1	9	121	0	0	0	0	0	0	0	0	0	0	7;3;0;15712	0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
4901	原罪之力_貪婪	ICON_CRYSTAL_101_000		0	0	0		10	4	8	1	0	0	0	0	0	0	0	0	0	0	7;3;0;17001	0	0	10	1	1		0		1201	1	0	0	OUT	1.09.0000	1.09.0000	1.09.0000
4902	原罪之力_貪婪	ICON_CRYSTAL_101_000		0	0	0		10	4	8	1	0	0	0	0	0	0	0	0	0	0	7;3;0;17002	0	0	10	1	1		0		1201	1	0	0	OUT	1.09.0000	1.09.0000	1.09.0000
5001	瓜娃猜猜樂	ICON_DOCUMENT_011_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0		97	0	10	1	25		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5501	靈魂旅伴指南（女用）	ICON_MAP_001_000		0	0	0		15	1	1	0	2	0	0	0	0	0	0	0	0	0		5501	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5502	靈魂旅伴指南（男用）	ICON_MAP_001_000		0	0	0		12	1	1	41	1	0	0	0	0	0	0	0	0	0		5502	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5503	原罪魔石	IB015		0	0	0		0	2	1	0	0	0	0	0	0	0	0	0	0	0		0	0	10	1	25		0			0	0	0	1.05.0000	1.07.0000	1.07.0000	1.07.0000
5511	胡爾摩斯望遠鏡	ICON_Collect_Treasure_019_001		0	0	0		55	1	1	0	0	0	0	0	0	0	0	0	0	0		5503	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5512	胡爾摩斯望遠鏡	ICON_Collect_Treasure_019_001		0	0	0		55	1	1	0	0	0	0	0	0	0	0	0	0	0		5504	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5513	胡爾摩斯望遠鏡	ICON_Collect_Treasure_019_001		0	0	0		55	1	1	0	0	0	0	0	0	0	0	0	0	0		5505	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5514	胡爾摩斯望遠鏡	ICON_Collect_Treasure_019_001		0	0	0		55	1	1	0	0	0	0	0	0	0	0	0	0	0		5506	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5515	胡爾摩斯望遠鏡	ICON_Collect_Treasure_019_001		0	0	0		55	1	1	0	0	0	0	0	0	0	0	0	0	0		5507	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5516	海賊航海圖	ICON_MAP_000_000		0	0	0		55	1	1	0	0	0	0	0	0	0	0	0	0	0		5508	0	10	1	1		0			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
5517	惡魔碎牙	ICON_MISSION_047_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0		0	0	10	1	25		0			0	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
5518	巨神兵之心	ICON_MISSION_057_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0		0	0	10	1	25		0			0	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
5521	武士之道：誠之卷	ICON_OTHERS_004_001		0	0	0		55	1	1	48	0	0	0	0	0	0	0	0	0	0		5510	0	10	1	1		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5522	武士之道：名之卷	ICON_OTHERS_004_001		0	0	0		55	1	1	48	0	0	0	0	0	0	0	0	0	0		5511	0	10	1	1		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5523	武士之道：忠之卷	ICON_OTHERS_004_001		0	0	0		55	1	1	48	0	0	0	0	0	0	0	0	0	0		5512	0	10	1	1		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5524	武士之道：克之卷	ICON_OTHERS_004_001		0	0	0		55	1	1	48	0	0	0	0	0	0	0	0	0	0		5513	0	10	1	1		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5525	餓狼魂：狩之章	ICON_OTHERS_004_002		0	0	0		55	1	1	48	0	0	0	0	0	0	0	0	0	0		5514	0	10	1	1		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5526	餓狼魂：獵之章	ICON_OTHERS_004_002		0	0	0		55	1	1	48	0	0	0	0	0	0	0	0	0	0		5515	0	10	1	1		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5527	餓狼魂：狂之章	ICON_OTHERS_004_002		0	0	0		55	1	1	48	0	0	0	0	0	0	0	0	0	0		5516	0	10	1	1		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5528	餓狼魂：亂之章	ICON_OTHERS_004_002		0	0	0		55	1	1	48	0	0	0	0	0	0	0	0	0	0		5517	0	10	1	1		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5529	餓狼魂：凶之章	ICON_OTHERS_004_002		0	0	0		55	1	1	48	0	0	0	0	0	0	0	0	0	0		5518	0	10	1	1		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5530	餓狼魂：惡之章	ICON_OTHERS_004_002		0	0	0		55	1	1	48	0	0	0	0	0	0	0	0	0	0		5527	0	10	1	1		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5531	餓狼魂：暴之章	ICON_OTHERS_004_002		0	0	0		55	1	1	48	0	0	0	0	0	0	0	0	0	0		5520	0	10	1	1		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5532	餓狼魂：戾之章	ICON_OTHERS_004_002		0	0	0		55	1	1	48	0	0	0	0	0	0	0	0	0	0		5521	0	10	1	1		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5533	餓狼魂：自由之章	ICON_OTHERS_004_002		0	0	0		55	1	1	48	0	0	0	0	0	0	0	0	0	0		5522	0	10	1	1		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5534	真情紅玫瑰	ICON_FLOWER_000_000		0	0	0		13	1	1	30	0	0	0	0	0	0	0	0	0	0		5523	0	10	1	1		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5535	誠心白百合	ICON_MISSION_063_002		0	0	0		13	1	1	30	0	0	0	0	0	0	0	0	0	0		5524	0	10	1	1		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5536	旅伴考驗挑戰書	ICON_DOCUMENT_000_000		0	0	0		55	1	1	40	0	0	0	0	0	0	0	0	0	0		5525	0	10	1	1		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5537	旅伴試煉挑戰書	ICON_DOCUMENT_001_000		0	0	0		55	1	1	40	0	0	0	0	0	0	0	0	0	0		5526	0	10	1	1		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5538	餓狼魂：爭之章	ICON_OTHERS_004_002		0	0	0		55	1	1	48	0	0	0	0	0	0	0	0	0	0		5528	0	10	1	1		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5539	餓狼魂：鬥之章	ICON_OTHERS_004_002		0	0	0		55	1	1	48	0	0	0	0	0	0	0	0	0	0		5529	0	10	1	1		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5540	給聖誕老人的信	ICON_DOCUMENT_000_000		0	0	0		55	1	1	0	0	0	0	0	0	0	0	0	0	0		5530	0	10	1	1	1;10800	0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
5541	濃情巧克力	ICON_FOOD_004_001		0	0	0		55	1	1	0	0	0	0	0	0	0	0	0	0	0		5531	0	10	1	1		0			0	0	0	1.13.0000	1.07.0000	1.07.0000	1.07.0000
5542	牛奶巧克力	ICON_FOOD_004_000		0	0	0		55	1	1	0	0	0	0	0	0	0	0	0	0	0		5532	0	10	1	1		0			0	0	0	1.13.0000	1.07.0000	1.07.0000	1.07.0000
5543	成熟黑巧克力	ICON_BOX_001_001		0	0	0		55	1	1	0	0	0	0	0	0	0	0	0	0	0		5533	0	10	1	1		0			0	0	0	1.13.0000	1.07.0000	1.07.0000	1.07.0000
5544	巧克力軟糖	ICON_FOOD_005_001		0	0	0		55	1	1	0	0	0	0	0	0	0	0	0	0	0		5534	0	10	1	1		0			0	0	0	1.13.0000	1.07.0000	1.07.0000	1.07.0000
5545	酒心巧克力	ICON_FOOD_005_000		0	0	0		55	1	1	0	0	0	0	0	0	0	0	0	0	0		5535	0	10	1	1		0			0	0	0	1.13.0000	1.07.0000	1.07.0000	1.07.0000
5601	審判之槌祕寶線索	ICON_DOCUMENT_005_000		0	0	0		15	1	1	46	0	0	0	0	0	0	0	0	0	0		5601	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5602	海神僕役祕寶線索	ICON_DOCUMENT_005_000		0	0	0		15	1	1	80	0	0	0	0	0	0	0	0	0	0		5602	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5603	安錫恩之握祕寶線索	ICON_DOCUMENT_005_000		0	0	0		15	1	1	90	0	0	0	0	0	0	0	0	0	0		5603	0	10	1	1		0			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
5604	莉迪娜之旋律祕寶線索	ICON_DOCUMENT_005_000		0	0	0		15	1	1	110	0	0	0	0	0	0	0	0	0	0		5604	0	10	1	1		0			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
5605	秘寶獵人包包祕寶線索	ICON_DOCUMENT_005_000		0	0	0		15	1	1	115	0	0	0	0	0	0	0	0	0	0		5605	0	10	1	1		0			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
