n_ID	s_NAME	s_ID_ICON	s_ID_MODEL_PARTS	n_ID_MODEL	n_ID_MAP	n_DROPMODEL_TYPE	s_MODEL_EFFECT	n_TAG_TRADE	n_QUALITY	n_ITEMLV	n_CONDITION_LV	n_CONDITION_GENDER	n_CONDITION_CLASS	n_CONDITION_CAMPS	n_CONDITION_SKILL	n_CONDITION_SKILLLV	n_ICONSLOT	n_EQUIPSLOT	n_EQUIPTYPE	n_EQUIPTYPE_EFFECT	n_TAG_LOOT	s_TAG_EXTRA	n_ID_USAGE	n_CD	n_PRICE_BUY	n_PRICE_VENDER	n_QUATITY_STACK	s_ITEM_EXIST	n_ID_BUFF	s_EQUIPFX	s_VARYDATA	n_BROADCAST	n_BROADCAST_QUANTITY	n_AVATAR_ADMIX	s_HK_VER	s_TC_VER	s_JP_VER	s_TH_VER
5109	Lv3天鏡藥水	ICON_LIQUID_010_002		0	0	0		0	1	80	80	0	0	0	0	0	0	0	0	0	0		533	141	2000	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5110	Lv1巧心藥水	ICON_LIQUID_008_003		0	0	0		0	1	40	40	0	0	0	0	0	0	0	0	0	0		534	142	400	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5111	Lv2巧心藥水	ICON_LIQUID_009_003		0	0	0		0	1	60	60	0	0	0	0	0	0	0	0	0	0		535	142	1000	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5112	Lv3巧心藥水	ICON_LIQUID_010_003		0	0	0		0	1	80	80	0	0	0	0	0	0	0	0	0	0		536	142	2000	1	25		0			0	0	0	1.04.0000	1.07.0000	1.07.0000	1.07.0000
5113	南瓜酒	ICON_WINE_029_001		0	0	0		10	1	1	10	0	0	0	0	0	0	0	0	0	0		565	110	10	1	99		0			0	0	0	1.06.0000	1.07.0000	1.07.0000	1.07.0000
5114	聖誕紅酒	ICON_WINE_005_005		0	0	0		10	1	1	10	0	0	0	0	0	0	0	0	0	0		577	110	10	1	99		0			0	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
5151	LV2森林加護	ICON_WINE_030_000		0	0	0		10	2	84	60	0	0	0	0	0	0	0	0	0	0		38	104	10	1	25		0			0	0	0	1.00.0000	1.00.0000	1.10.0100	1.20.0000
5152	LV2海皇加護	ICON_WINE_032_000		0	0	0		10	2	84	60	0	0	0	0	0	0	0	0	0	0		367	104	10	1	25		0			0	0	0	1.00.0000	1.00.0000	1.10.0100	1.20.0000
5153	LV2深海加護	ICON_WINE_034_000		0	0	0		10	2	84	60	0	0	0	0	0	0	0	0	0	0		368	104	10	1	25		0			0	0	0	1.00.0000	1.00.0000	1.10.0100	1.20.0000
5154	LV2煉獄加護	ICON_WINE_036_000		0	0	0		10	2	84	60	0	0	0	0	0	0	0	0	0	0		369	104	10	1	25		0			0	0	0	1.00.0000	1.00.0000	1.10.0100	1.20.0000
5155	LV2天空加護	ICON_WINE_038_000		0	0	0		10	2	84	60	0	0	0	0	0	0	0	0	0	0		370	104	10	1	25		0			0	0	0	1.00.0000	1.00.0000	1.10.0100	1.20.0000
5156	LV3森林加護	ICON_WINE_030_000		0	0	0		10	2	104	80	0	0	0	0	0	0	0	0	0	0		38	104	10	1	25		0			0	0	0	1.00.0000	1.00.0000	1.10.0100	1.20.0000
5157	LV3海皇加護	ICON_WINE_032_000		0	0	0		10	2	104	80	0	0	0	0	0	0	0	0	0	0		367	104	10	1	25		0			0	0	0	1.00.0000	1.00.0000	1.10.0100	1.20.0000
5158	LV3深海加護	ICON_WINE_034_000		0	0	0		10	2	104	80	0	0	0	0	0	0	0	0	0	0		368	104	10	1	25		0			0	0	0	1.00.0000	1.00.0000	1.10.0100	1.20.0000
5159	LV3煉獄加護	ICON_WINE_036_000		0	0	0		10	2	104	80	0	0	0	0	0	0	0	0	0	0		369	104	10	1	25		0			0	0	0	1.00.0000	1.00.0000	1.10.0100	1.20.0000
5160	LV3天空加護	ICON_WINE_038_000		0	0	0		10	2	104	80	0	0	0	0	0	0	0	0	0	0		370	104	10	1	25		0			0	0	0	1.00.0000	1.00.0000	1.10.0100	1.20.0000
5161	LV4森林加護	ICON_WINE_030_000		0	0	0		10	2	123	100	0	0	0	0	0	0	0	0	0	0		38	104	10	1	25		0			0	0	0	1.00.0000	1.00.0000	1.10.0100	1.20.0000
5162	LV4海皇加護	ICON_WINE_032_000		0	0	0		10	2	123	100	0	0	0	0	0	0	0	0	0	0		367	104	10	1	25		0			0	0	0	1.00.0000	1.00.0000	1.10.0100	1.20.0000
5163	LV4深海加護	ICON_WINE_034_000		0	0	0		10	2	123	100	0	0	0	0	0	0	0	0	0	0		368	104	10	1	25		0			0	0	0	1.00.0000	1.00.0000	1.10.0100	1.20.0000
5164	LV4煉獄加護	ICON_WINE_036_000		0	0	0		10	2	123	100	0	0	0	0	0	0	0	0	0	0		369	104	10	1	25		0			0	0	0	1.00.0000	1.00.0000	1.10.0100	1.20.0000
5165	LV4天空加護	ICON_WINE_038_000		0	0	0		10	2	123	100	0	0	0	0	0	0	0	0	0	0		370	104	10	1	25		0			0	0	0	1.00.0000	1.00.0000	1.10.0100	1.20.0000
5166	LV5森林加護	ICON_WINE_030_000		0	0	0		10	2	142	120	0	0	0	0	0	0	0	0	0	0		38	104	10	1	25		0			0	0	0	1.00.0000	1.00.0000	1.10.0100	1.20.0000
5167	LV5海皇加護	ICON_WINE_032_000		0	0	0		10	2	142	120	0	0	0	0	0	0	0	0	0	0		367	104	10	1	25		0			0	0	0	1.00.0000	1.00.0000	1.10.0100	1.20.0000
5168	LV5深海加護	ICON_WINE_034_000		0	0	0		10	2	142	120	0	0	0	0	0	0	0	0	0	0		368	104	10	1	25		0			0	0	0	1.00.0000	1.00.0000	1.10.0100	1.20.0000
5169	LV5煉獄加護	ICON_WINE_036_000		0	0	0		10	2	142	120	0	0	0	0	0	0	0	0	0	0		369	104	10	1	25		0			0	0	0	1.00.0000	1.00.0000	1.10.0100	1.20.0000
5170	LV5天空加護	ICON_WINE_038_000		0	0	0		10	2	142	120	0	0	0	0	0	0	0	0	0	0		370	104	10	1	25		0			0	0	0	1.00.0000	1.00.0000	1.10.0100	1.20.0000
5512	Lv2蠻地之風配方	ICON_DOCUMENT_006_000		0	0	0		0	1	1	50	0	0	0	0	0	0	0	0	0	0	17	50	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5513	Lv2護城之勇配方	ICON_DOCUMENT_006_000		0	0	0		0	1	1	50	0	0	0	0	0	0	0	0	0	0	17	51	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5514	Lv2騰躍之角配方	ICON_DOCUMENT_006_000		0	0	0		0	1	1	50	0	0	0	0	0	0	0	0	0	0	17	52	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5515	Lv2靈心之護配方	ICON_DOCUMENT_006_000		0	0	0		0	1	1	50	0	0	0	0	0	0	0	0	0	0	17	53	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5516	Lv2文明之界配方	ICON_DOCUMENT_006_000		0	0	0		0	1	1	50	0	0	0	0	0	0	0	0	0	0	17	54	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5517	Lv2凝神甜酒配方	ICON_DOCUMENT_007_000		0	0	0		0	2	1	50	0	0	0	0	0	0	0	0	0	0	17	55	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5518	Lv2燕迴甜酒配方	ICON_DOCUMENT_007_000		0	0	0		0	2	1	50	0	0	0	0	0	0	0	0	0	0	17	56	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5519	Lv2狂罪甜酒配方	ICON_DOCUMENT_007_000		0	0	0		0	2	1	50	0	0	0	0	0	0	0	0	0	0	17	57	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5520	Lv2攝魂甜酒配方	ICON_DOCUMENT_007_000		0	0	0		0	2	1	50	0	0	0	0	0	0	0	0	0	0	17	58	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5523	Lv3蠻地之風配方	ICON_DOCUMENT_006_000		0	0	0		0	1	1	70	0	0	0	0	0	0	0	0	0	0	17	61	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5524	Lv3護城之勇配方	ICON_DOCUMENT_006_000		0	0	0		0	1	1	70	0	0	0	0	0	0	0	0	0	0	17	62	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5525	Lv3騰躍之角配方	ICON_DOCUMENT_006_000		0	0	0		0	1	1	70	0	0	0	0	0	0	0	0	0	0	17	63	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5526	Lv3靈心之護配方	ICON_DOCUMENT_006_000		0	0	0		0	1	1	70	0	0	0	0	0	0	0	0	0	0	17	64	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5527	Lv3文明之界配方	ICON_DOCUMENT_006_000		0	0	0		0	1	1	70	0	0	0	0	0	0	0	0	0	0	17	65	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5528	Lv3凝神甜酒配方	ICON_DOCUMENT_007_000		0	0	0		0	2	1	70	0	0	0	0	0	0	0	0	0	0	17	66	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5529	Lv3燕迴甜酒配方	ICON_DOCUMENT_007_000		0	0	0		0	2	1	70	0	0	0	0	0	0	0	0	0	0	17	67	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5530	Lv3狂罪甜酒配方	ICON_DOCUMENT_007_000		0	0	0		0	2	1	70	0	0	0	0	0	0	0	0	0	0	17	68	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5531	Lv3攝魂甜酒配方	ICON_DOCUMENT_007_000		0	0	0		0	2	1	70	0	0	0	0	0	0	0	0	0	0	17	69	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5534	Lv4蠻地之風配方	ICON_DOCUMENT_006_000		0	0	0		0	1	1	90	0	0	0	0	0	0	0	0	0	0	17	72	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5535	Lv4護城之勇配方	ICON_DOCUMENT_006_000		0	0	0		0	1	1	90	0	0	0	0	0	0	0	0	0	0	17	73	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5536	Lv4騰躍之角配方	ICON_DOCUMENT_006_000		0	0	0		0	1	1	90	0	0	0	0	0	0	0	0	0	0	17	74	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5537	Lv4靈心之護配方	ICON_DOCUMENT_006_000		0	0	0		0	1	1	90	0	0	0	0	0	0	0	0	0	0	17	75	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5538	Lv4文明之界配方	ICON_DOCUMENT_006_000		0	0	0		0	1	1	90	0	0	0	0	0	0	0	0	0	0	17	76	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5539	Lv4凝神甜酒配方	ICON_DOCUMENT_007_000		0	0	0		0	2	1	90	0	0	0	0	0	0	0	0	0	0	17	77	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5540	Lv4燕迴甜酒配方	ICON_DOCUMENT_007_000		0	0	0		0	2	1	90	0	0	0	0	0	0	0	0	0	0	17	78	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5541	Lv4狂罪甜酒配方	ICON_DOCUMENT_007_000		0	0	0		0	2	1	90	0	0	0	0	0	0	0	0	0	0	17	79	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5542	Lv4攝魂甜酒配方	ICON_DOCUMENT_007_000		0	0	0		0	2	1	90	0	0	0	0	0	0	0	0	0	0	17	80	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5545	Lv5蠻地之風配方	ICON_DOCUMENT_006_000		0	0	0		0	1	1	110	0	0	0	0	0	0	0	0	0	0	17	83	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5546	Lv5護城之勇配方	ICON_DOCUMENT_006_000		0	0	0		0	1	1	110	0	0	0	0	0	0	0	0	0	0	17	84	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5547	Lv5騰躍之角配方	ICON_DOCUMENT_006_000		0	0	0		0	1	1	110	0	0	0	0	0	0	0	0	0	0	17	85	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5548	Lv5靈心之護配方	ICON_DOCUMENT_006_000		0	0	0		0	1	1	110	0	0	0	0	0	0	0	0	0	0	17	86	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5549	Lv5文明之界配方	ICON_DOCUMENT_006_000		0	0	0		0	1	1	110	0	0	0	0	0	0	0	0	0	0	17	87	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5550	Lv5凝神甜酒配方	ICON_DOCUMENT_007_000		0	0	0		0	2	1	110	0	0	0	0	0	0	0	0	0	0	17	88	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5551	Lv5燕迴甜酒配方	ICON_DOCUMENT_007_000		0	0	0		0	2	1	110	0	0	0	0	0	0	0	0	0	0	17	89	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5552	Lv5狂罪甜酒配方	ICON_DOCUMENT_007_000		0	0	0		0	2	1	110	0	0	0	0	0	0	0	0	0	0	17	90	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5553	Lv5攝魂甜酒配方	ICON_DOCUMENT_007_000		0	0	0		0	2	1	110	0	0	0	0	0	0	0	0	0	0	17	91	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5557	Lv2釀酒配方包	ICON_BAG_001_001		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	226	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5558	Lv3釀酒配方包	ICON_BAG_001_001		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	227	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5559	Lv4釀酒配方包	ICON_BAG_001_001		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	228	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5560	Lv5釀酒配方包	ICON_BAG_001_001		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	229	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
6951	璀璨赤晶核	ICON_STONE_003_000		0	0	0		0	3	0	0	0	0	0	0	0	0	0	0	0	0	7;1;3;0	0	0	10	1	1		0		9	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
6952	璀璨藍晶核	ICON_STONE_003_001		0	0	0		0	3	0	0	0	0	0	0	0	0	0	0	0	0	7;2;3;0	0	0	10	1	1		0		9	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
6953	璀璨碧晶核	ICON_STONE_003_002		0	0	0		0	3	0	0	0	0	0	0	0	0	0	0	0	0	7;3;3;0	0	0	10	1	1		0		9	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
6954	耀眼赤晶核	ICON_STONE_003_000		0	0	0		0	2	0	0	0	0	0	0	0	0	0	0	0	0	7;1;2;0	0	0	10	1	1		0		8	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
6955	耀眼藍晶核	ICON_STONE_003_001		0	0	0		0	2	0	0	0	0	0	0	0	0	0	0	0	0	7;2;2;0	0	0	10	1	1		0		8	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
6956	耀眼碧晶核	ICON_STONE_003_002		0	0	0		0	2	0	0	0	0	0	0	0	0	0	0	0	0	7;3;2;0	0	0	10	1	1		0		8	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
6957	淡彩赤晶核	ICON_STONE_003_000		0	0	0		0	1	0	0	0	0	0	0	0	0	0	0	0	0	7;1;1;0	0	0	10	1	1		0		7	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
6958	淡彩藍晶核	ICON_STONE_003_001		0	0	0		0	1	0	0	0	0	0	0	0	0	0	0	0	0	7;2;1;0	0	0	10	1	1		0		7	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
6959	淡彩碧晶核	ICON_STONE_003_002		0	0	0		0	1	0	0	0	0	0	0	0	0	0	0	0	0	7;3;1;0	0	0	10	1	1		0		7	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
6966	淡彩赤晶核	ICON_STONE_003_000		0	0	0		10	1	0	0	0	0	0	0	0	0	0	0	0	0	7;1;1;0	0	0	10	1	1		0		7	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
6967	淡彩藍晶核	ICON_STONE_003_001		0	0	0		10	1	0	0	0	0	0	0	0	0	0	0	0	0	7;2;1;0	0	0	10	1	1		0		7	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
6968	淡彩碧晶核	ICON_STONE_003_002		0	0	0		10	1	0	0	0	0	0	0	0	0	0	0	0	0	7;3;1;0	0	0	10	1	1		0		7	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
6971	灰白赤晶核	ICON_STONE_003_000		0	0	0		10	1	0	0	0	0	0	0	0	0	0	0	0	0	7;1;1;0	0	0	10	1	1		0		1201	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6972	灰白藍晶核	ICON_STONE_003_001		0	0	0		10	1	0	0	0	0	0	0	0	0	0	0	0	0	7;2;1;0	0	0	10	1	1		0		1201	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6973	灰白碧晶核	ICON_STONE_003_002		0	0	0		10	1	0	0	0	0	0	0	0	0	0	0	0	0	7;3;1;0	0	0	10	1	1		0		1201	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6974	淡彩赤晶核	ICON_STONE_003_000		0	0	0		10	1	0	0	0	0	0	0	0	0	0	0	0	0	7;1;1;0	0	0	10	1	1		0		1202	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6975	淡彩藍晶核	ICON_STONE_003_001		0	0	0		10	1	0	0	0	0	0	0	0	0	0	0	0	0	7;2;1;0	0	0	10	1	1		0		1202	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6976	淡彩碧晶核	ICON_STONE_003_002		0	0	0		10	1	0	0	0	0	0	0	0	0	0	0	0	0	7;3;1;0	0	0	10	1	1		0		1202	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6977	耀眼赤晶核	ICON_STONE_003_000		0	0	0		10	2	0	0	0	0	0	0	0	0	0	0	0	0	7;1;2;0	0	0	10	1	1		0		1203	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6978	耀眼藍晶核	ICON_STONE_003_001		0	0	0		10	2	0	0	0	0	0	0	0	0	0	0	0	0	7;2;2;0	0	0	10	1	1		0		1203	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6979	耀眼碧晶核	ICON_STONE_003_002		0	0	0		10	2	0	0	0	0	0	0	0	0	0	0	0	0	7;3;2;0	0	0	10	1	1		0		1203	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6980	璀璨赤晶核	ICON_STONE_003_000		0	0	0		10	3	0	0	0	0	0	0	0	0	0	0	0	0	7;1;3;0	0	0	10	1	1		0		1204	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6981	璀璨藍晶核	ICON_STONE_003_001		0	0	0		10	3	0	0	0	0	0	0	0	0	0	0	0	0	7;2;3;0	0	0	10	1	1		0		1204	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6982	璀璨碧晶核	ICON_STONE_003_002		0	0	0		10	3	0	0	0	0	0	0	0	0	0	0	0	0	7;3;3;0	0	0	10	1	1		0		1204	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6983	閃耀赤晶核	ICON_STONE_003_000		0	0	0		10	4	0	0	0	0	0	0	0	0	0	0	0	0	7;1;4;0	0	0	10	1	1		0		1205	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6984	閃耀藍晶核	ICON_STONE_003_001		0	0	0		10	4	0	0	0	0	0	0	0	0	0	0	0	0	7;2;4;0	0	0	10	1	1		0		1205	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6985	閃耀碧晶核	ICON_STONE_003_002		0	0	0		10	4	0	0	0	0	0	0	0	0	0	0	0	0	7;3;4;0	0	0	10	1	1		0		1205	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
7001	碎片-海魅影	ICON_COLLECT_003_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;1;1	201	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
7002	碎片-納爾遜	ICON_COLLECT_003_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;2;1	201	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
7003	碎片-奧德賽	ICON_COLLECT_003_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;3;1	201	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
7004	碎片-柏拉圖	ICON_COLLECT_003_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;4;1	201	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
7005	碎片-傑森	ICON_COLLECT_003_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;5;1	201	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
7006	碎片-美狄亞	ICON_COLLECT_003_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;6;1	201	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
7007	碎片-德雷克	ICON_COLLECT_003_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;7;1	201	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
7009	碎片-蘿絲瑪莉	ICON_COLLECT_003_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;9;1	201	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
7010	碎片-安潔莉娜	ICON_COLLECT_003_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;10;1	201	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
7011	碎片-俾斯麥	ICON_COLLECT_003_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;11;1	201	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
7012	碎片-山本五十六	ICON_COLLECT_003_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;12;1	201	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
7013	碎片-哥倫布	ICON_COLLECT_003_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;13;1	201	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
7014	碎片-麥哲倫	ICON_COLLECT_003_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;14;1	201	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
7201	碎片-皇家港	ICON_COLLECT_004_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;201;2	202	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
7202	碎片-監獄流放島	ICON_COLLECT_004_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;202;2	202	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
7203	碎片-香料天堂島	ICON_COLLECT_004_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;203;2	202	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
7204	碎片-奴隸市場島	ICON_COLLECT_004_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;204;2	202	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
7205	碎片-萬惡港	ICON_COLLECT_004_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;205;2	202	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
7206	碎片-海皇城寨	ICON_COLLECT_004_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;206;2	202	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
7207	碎片-巫毒島	ICON_COLLECT_004_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;207;2	202	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
7208	碎片-白銀港	ICON_COLLECT_004_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;208;2	202	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
7209	碎片-亡都之海	ICON_COLLECT_004_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;209;2	202	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
7210	碎片-深海聖殿	ICON_COLLECT_004_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;210;2	202	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
7211	碎片-德雷克空寨	ICON_COLLECT_004_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;211;2	202	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
7212	碎片-地獄火山島	ICON_COLLECT_004_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;212;2	202	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
7213	碎片-失落的伊甸	ICON_COLLECT_004_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;213;2	202	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
7214	碎片-落日廢都	ICON_COLLECT_004_000		0	0	0		14	1	1	0	0	0	0	0	0	0	0	0	0	0	20;214;2	202	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
7401	碎片-審判之槌	ICON_Collect_Treasure_008_000		0	0	0		14	4	1	0	0	0	0	0	0	0	0	0	0	0	20;401;4	203	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
