n_ID	s_NAME	s_ID_ICON	s_ID_MODEL_PARTS	n_ID_MODEL	n_ID_MAP	n_DROPMODEL_TYPE	s_MODEL_EFFECT	n_TAG_TRADE	n_QUALITY	n_ITEMLV	n_CONDITION_LV	n_CONDITION_GENDER	n_CONDITION_CLASS	n_CONDITION_CAMPS	n_CONDITION_SKILL	n_CONDITION_SKILLLV	n_ICONSLOT	n_EQUIPSLOT	n_EQUIPTYPE	n_EQUIPTYPE_EFFECT	n_TAG_LOOT	s_TAG_EXTRA	n_ID_USAGE	n_CD	n_PRICE_BUY	n_PRICE_VENDER	n_QUATITY_STACK	s_ITEM_EXIST	n_ID_BUFF	s_EQUIPFX	s_VARYDATA	n_BROADCAST	n_BROADCAST_QUANTITY	n_AVATAR_ADMIX	s_HK_VER	s_TC_VER	s_JP_VER	s_TH_VER
4811	謬思短靴	ICON_BT_008_000		0	0	2		0	4	125	125	0	0	0	0	0	64	64	4096	0	5128		0	0	748	187	1		15257		38;27;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
4812	謬思短靴	ICON_BT_008_000		0	0	2		0	4	125	125	0	0	0	0	0	64	64	4096	0	5128		0	0	748	187	1		15257		38;28;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
4813	謬思短靴	ICON_BT_008_000		0	0	2		0	4	125	125	0	0	0	0	0	64	64	4096	0	5128		0	0	748	187	1		15257		38;29;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
4814	謬思短靴	ICON_BT_008_000		0	0	2		0	4	125	125	0	0	0	0	0	64	64	4096	0	5128		0	0	748	187	1		15257		38;30;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
4815	謬思短靴	ICON_BT_008_000		0	0	2		0	4	125	125	0	0	0	0	0	64	64	4096	0	5128		0	0	748	187	1		15257		38;31;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
4816	海克力斯戰靴	ICON_BT_008_001		0	0	2		0	4	125	125	0	0	0	0	0	64	64	4096	0	5128		0	0	748	187	1		15256		39;27;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
4817	海克力斯戰靴	ICON_BT_008_001		0	0	2		0	4	125	125	0	0	0	0	0	64	64	4096	0	5128		0	0	748	187	1		15256		39;28;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
4818	海克力斯戰靴	ICON_BT_008_001		0	0	2		0	4	125	125	0	0	0	0	0	64	64	4096	0	5128		0	0	748	187	1		15256		39;29;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
4819	海克力斯戰靴	ICON_BT_008_001		0	0	2		0	4	125	125	0	0	0	0	0	64	64	4096	0	5128		0	0	748	187	1		15256		39;30;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
4820	海克力斯戰靴	ICON_BT_008_001		0	0	2		0	4	125	125	0	0	0	0	0	64	64	4096	0	5128		0	0	748	187	1		15256		39;31;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
4821	迷漾便鞋	ICON_BT_000_002		0	0	2		0	0	0	0	0	0	0	0	0	64	64	4096	0	5128		0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
4822	柔華便鞋	ICON_BT_000_005		0	0	2		0	0	0	0	0	0	0	0	0	64	64	4096	0	5128		0	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
4823	遊雲便鞋	ICON_BT_000_004		0	0	2		0	0	0	0	0	0	0	0	0	64	64	4096	0	5128		0	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
4824	囚籠便鞋	ICON_BT_000_000		0	0	2		10	2	20	20	0	0	0	0	0	64	64	4096	0	5128		0	0	40	10	1		15232		43;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
4825	禁錮便鞋	ICON_BT_000_000		0	0	2		10	2	20	20	0	0	0	0	0	64	64	4096	0	5128		0	0	40	10	1		15233		43;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
4826	拘束便鞋	ICON_BT_000_000		0	0	2		10	2	20	20	0	0	0	0	0	64	64	4096	0	5128		0	0	40	10	1		15234		43;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
4827	遊歷便鞋	ICON_BT_000_003		0	0	2		10	2	30	30	0	0	0	0	0	64	64	4096	0	5128		0	0	60	15	1		15235		43;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
4828	束縛便鞋	ICON_BT_000_003		0	0	2		10	2	30	30	0	0	0	0	0	64	64	4096	0	5128		0	0	60	15	1		15236		43;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
4829	夢想便鞋	ICON_BT_000_003		0	0	2		10	2	30	30	0	0	0	0	0	64	64	4096	0	5128		0	0	60	15	1		15237		43;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
4830	絕望便鞋	ICON_BT_000_003		0	0	2		10	2	45	45	0	0	0	0	0	64	64	4096	0	5128		0	0	88	22	1		15238		43;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
4831	傷心便鞋	ICON_BT_000_003		0	0	2		10	2	45	45	0	0	0	0	0	64	64	4096	0	5128		0	0	88	22	1		15239		43;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
4832	難過便鞋	ICON_BT_000_003		0	0	2		10	2	45	45	0	0	0	0	0	64	64	4096	0	5128		0	0	88	22	1		15240		43;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
4833	修羅便鞋	ICON_BT_000_008		0	0	2		10	0	0	0	0	0	0	0	0	64	64	4096	0	5128		0	0	10	1	1		0			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
5001	碧璀項鍊	ICON_NL_000_000		0	0	3		0	0	0	0	0	0	0	0	0	128	128	8192	0	5128		0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5002	涂金項鍊	ICON_NL_001_000		0	0	3		0	0	0	0	0	0	0	0	0	128	128	8192	0	5128		0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5003	艾爾森項鍊	ICON_NL_002_000		0	0	3		0	0	0	0	0	0	0	0	0	128	128	8192	0	5128		0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5004	豪斯項鍊	ICON_NL_003_000		0	0	3		0	0	0	0	0	0	0	0	0	128	128	8192	0	5128		0	0	10	1	1		15269			0	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
5005	洛伊項鍊	ICON_NL_004_000		0	0	3		0	0	0	0	0	0	0	0	0	128	128	8192	0	5128		0	0	10	1	1		15270			0	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
5006	阿波羅項鍊	ICON_NL_005_000		0	0	3		0	4	125	125	0	0	0	0	0	128	128	8192	0	5128		0	0	748	187	1		15255		40;32;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5007	阿波羅項鍊	ICON_NL_005_000		0	0	3		0	4	125	125	0	0	0	0	0	128	128	8192	0	5128		0	0	748	187	1		15255		40;33;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5008	阿波羅項鍊	ICON_NL_005_000		0	0	3		0	4	125	125	0	0	0	0	0	128	128	8192	0	5128		0	0	748	187	1		15255		40;34;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5009	阿波羅項鍊	ICON_NL_005_000		0	0	3		0	4	125	125	0	0	0	0	0	128	128	8192	0	5128		0	0	748	187	1		15255		40;35;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5010	阿波羅項鍊	ICON_NL_005_000		0	0	3		0	4	125	125	0	0	0	0	0	128	128	8192	0	5128		0	0	748	187	1		15255		40;36;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5011	漢密斯項鍊	ICON_NL_006_000		0	0	3		0	4	125	125	0	0	0	0	0	128	128	8192	0	5128		0	0	748	187	1		15254		41;32;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5012	漢密斯項鍊	ICON_NL_006_000		0	0	3		0	4	125	125	0	0	0	0	0	128	128	8192	0	5128		0	0	748	187	1		15254		41;33;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5013	漢密斯項鍊	ICON_NL_006_000		0	0	3		0	4	125	125	0	0	0	0	0	128	128	8192	0	5128		0	0	748	187	1		15254		41;34;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5014	漢密斯項鍊	ICON_NL_006_000		0	0	3		0	4	125	125	0	0	0	0	0	128	128	8192	0	5128		0	0	748	187	1		15254		41;35;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5015	漢密斯項鍊	ICON_NL_006_000		0	0	3		0	4	125	125	0	0	0	0	0	128	128	8192	0	5128		0	0	748	187	1		15254		41;36;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5016	森林碧璀項鍊	ICON_NL_000_000		0	0	3		0	4	50	50	0	0	0	0	0	128	128	8192	0	37896		0	0	300	75	1		0		45;46;103	2	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5017	海馬涂金項鍊	ICON_NL_001_000		0	0	3		0	4	70	70	0	0	0	0	0	128	128	8192	0	37896		0	0	420	105	1		0		45;46;103	2	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5018	機械星月項鍊	ICON_NL_007_000		0	0	3		0	4	90	90	0	0	0	0	0	128	128	8192	0	37896		0	0	540	135	1		0		45;46;103	2	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5019	火山圖騰項鍊	ICON_NL_009_000		0	0	3		0	4	110	110	0	0	0	0	0	128	128	8192	0	37896		0	0	660	165	1		0		45;46;103	2	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5020	星月項鍊	ICON_NL_007_000		0	0	3		0	0	0	0	0	0	0	0	0	128	128	8192	0	5128		0	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5021	圖騰項鍊	ICON_NL_009_000		0	0	3		0	0	0	0	0	0	0	0	0	128	128	8192	0	5128		0	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5022	魔犬之鍊	ICON_NL_000_000		0	0	3		10	2	15	15	0	0	0	0	0	128	128	8192	0	1032		0	0	10	7	1		0		43;102	0	0	0	1.05.0000	1.07.0000	1.07.0000	1.07.0000
5026	闇閻圖騰項鍊	ICON_NL_013_000		0	0	3		0	4	120	120	0	0	0	0	0	128	128	8192	0	37896		0	0	720	180	1		0		45;46;103	2	0	0	1.00.0000	1.08.0000	1.08.0000	1.08.0000
5027	羽毛項鍊	ICON_NL_000_000		0	0	3		10	2	22	22	0	0	0	0	0	128	128	8192	0	37896		0	0	44	11	1		0		44;103	0	0	0	1.00.0000	1.00.0000	1.10.0000	1.20.0000
5028	巨猿項鍊	ICON_NL_000_000		0	0	3		10	3	40	40	0	0	0	0	0	128	128	8192	0	37896		0	0	160	40	1		0		44;103	0	0	0	1.00.0000	1.00.0000	1.10.0000	1.20.0000
5029	凶刃項鍊	ICON_NL_000_000		0	0	3		10	3	65	65	0	0	0	0	0	128	128	8192	0	37896		0	0	260	65	1		0		44;103	0	0	0	1.00.0000	1.00.0000	1.10.0000	1.20.0000
5201	碧璀戒指	ICON_RN_000_000		0	0	3		0	0	0	0	0	0	0	0	0	256	256	32768	0	5128		0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5202	涂金戒指	ICON_RN_001_000		0	0	3		0	0	0	0	0	0	0	0	0	256	256	32768	0	5128		0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5203	艾爾森戒指	ICON_RN_002_000		0	0	3		0	0	0	0	0	0	0	0	0	256	256	32768	0	5128		0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5204	豪斯戒指	ICON_RN_003_000		0	0	3		0	0	0	0	0	0	0	0	0	256	256	32768	0	5128		0	0	10	1	1		15271			0	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
5205	洛伊戒指	ICON_RN_004_000		0	0	3		0	0	0	0	0	0	0	0	0	256	256	32768	0	5128		0	0	10	1	1		15272			0	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
5206	阿波羅戒指	ICON_RN_005_000		0	0	3		0	4	125	125	0	0	0	0	0	256	256	32768	0	5128		0	0	748	187	1		15255		40;32;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5207	阿波羅戒指	ICON_RN_005_000		0	0	3		0	4	125	125	0	0	0	0	0	256	256	32768	0	5128		0	0	748	187	1		15255		40;33;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5208	阿波羅戒指	ICON_RN_005_000		0	0	3		0	4	125	125	0	0	0	0	0	256	256	32768	0	5128		0	0	748	187	1		15255		40;34;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5209	阿波羅戒指	ICON_RN_005_000		0	0	3		0	4	125	125	0	0	0	0	0	256	256	32768	0	5128		0	0	748	187	1		15255		40;35;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5210	阿波羅戒指	ICON_RN_005_000		0	0	3		0	4	125	125	0	0	0	0	0	256	256	32768	0	5128		0	0	748	187	1		15255		40;36;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5211	漢密斯戒指	ICON_RN_006_000		0	0	3		0	4	125	125	0	0	0	0	0	256	256	32768	0	5128		0	0	748	187	1		15254		41;32;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5212	漢密斯戒指	ICON_RN_006_000		0	0	3		0	4	125	125	0	0	0	0	0	256	256	32768	0	5128		0	0	748	187	1		15254		41;33;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5213	漢密斯戒指	ICON_RN_006_000		0	0	3		0	4	125	125	0	0	0	0	0	256	256	32768	0	5128		0	0	748	187	1		15254		41;34;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5214	漢密斯戒指	ICON_RN_006_000		0	0	3		0	4	125	125	0	0	0	0	0	256	256	32768	0	5128		0	0	748	187	1		15254		41;35;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5215	漢密斯戒指	ICON_RN_006_000		0	0	3		0	4	125	125	0	0	0	0	0	256	256	32768	0	5128		0	0	748	187	1		15254		41;36;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5216	森林碧璀戒指	ICON_RN_000_000		0	0	3		0	4	50	50	0	0	0	0	0	256	256	32768	0	37896		0	0	300	75	1		0		45;46;103	2	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5217	海馬涂金戒指	ICON_RN_001_000		0	0	3		0	4	70	70	0	0	0	0	0	256	256	32768	0	37896		0	0	420	105	1		0		45;46;103	2	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5218	機械星月戒指	ICON_RN_007_000		0	0	3		0	4	90	90	0	0	0	0	0	256	256	32768	0	37896		0	0	540	135	1		0		45;46;103	2	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5219	火山圖騰戒指	ICON_RN_009_000		0	0	3		0	4	110	110	0	0	0	0	0	256	256	32768	0	37896		0	0	660	165	1		0		45;46;103	2	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5220	星月戒指	ICON_RN_007_000		0	0	3		0	0	0	0	0	0	0	0	0	256	256	32768	0	5128		0	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5221	圖騰戒指	ICON_RN_009_000		0	0	3		0	0	0	0	0	0	0	0	0	256	256	32768	0	5128		0	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5222	繁榮戒指	ICON_RN_000_000		0	0	3		10	2	35	35	0	0	0	0	0	256	256	32768	0	5128		0	0	68	17	1		15241		43;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5223	榮譽戒指	ICON_RN_000_000		0	0	3		10	2	35	35	0	0	0	0	0	256	256	32768	0	5128		0	0	68	17	1		15242		43;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5224	發揚戒指	ICON_RN_000_000		0	0	3		10	2	35	35	0	0	0	0	0	256	256	32768	0	5128		0	0	68	17	1		15243		43;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5225	秘海戒指	ICON_RN_000_000		0	0	3		10	3	90	90	0	0	0	0	0	256	256	32768	0	5128		0	0	360	90	1		15247		44;102	0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5226	深黑戒指	ICON_RN_000_000		0	0	3		10	3	90	90	0	0	0	0	0	256	256	32768	0	5128		0	0	360	90	1		15248		44;102	0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5227	奇獸戒指	ICON_RN_000_000		0	0	3		10	3	90	90	0	0	0	0	0	256	256	32768	0	5128		0	0	360	90	1		15249		44;102	0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5228	怒鬚戒指	ICON_RN_000_000		0	0	3		10	3	90	90	0	0	0	0	0	256	256	32768	0	5128		0	0	360	90	1		15250		44;102	0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5229	轟殼戒指	ICON_RN_000_000		0	0	3		10	3	100	100	0	0	0	0	0	256	256	32768	0	5128		0	0	400	100	1		15247		44;102	0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5230	輪機戒指	ICON_RN_000_000		0	0	3		10	3	100	100	0	0	0	0	0	256	256	32768	0	5128		0	0	400	100	1		15248		44;102	0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5231	層炮戒指	ICON_RN_000_000		0	0	3		10	3	100	100	0	0	0	0	0	256	256	32768	0	5128		0	0	400	100	1		15249		44;102	0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5232	蛛離戒指	ICON_RN_000_000		0	0	3		10	3	100	100	0	0	0	0	0	256	256	32768	0	5128		0	0	400	100	1		15250		44;102	0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5233	火山戒指	ICON_RN_000_000		0	0	3		10	3	110	110	0	0	0	0	0	256	256	32768	0	5128		0	0	440	110	1		15247		44;102	0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5234	炎鱗戒指	ICON_RN_000_000		0	0	3		10	3	110	110	0	0	0	0	0	256	256	32768	0	5128		0	0	440	110	1		15248		44;102	0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5235	爆鎖戒指	ICON_RN_000_000		0	0	3		10	3	110	110	0	0	0	0	0	256	256	32768	0	5128		0	0	440	110	1		15249		44;102	0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5236	噴鍊戒指	ICON_RN_000_000		0	0	3		10	3	110	110	0	0	0	0	0	256	256	32768	0	5128		0	0	440	110	1		15250		44;102	0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5237	天火戒指	ICON_RN_000_000		0	0	3		10	3	115	115	0	0	0	0	0	256	256	32768	0	5128		0	0	460	115	1		15247		44;102	0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5238	疾烈戒指	ICON_RN_000_000		0	0	3		10	3	115	115	0	0	0	0	0	256	256	32768	0	5128		0	0	460	115	1		15248		44;102	0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5239	昇光戒指	ICON_RN_000_000		0	0	3		10	3	115	115	0	0	0	0	0	256	256	32768	0	5128		0	0	460	115	1		15249		44;102	0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5240	大照戒指	ICON_RN_000_000		0	0	3		10	3	115	115	0	0	0	0	0	256	256	32768	0	5128		0	0	460	115	1		15250		44;102	0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5241	魔犬之戒	ICON_RN_000_000		0	0	3		10	2	15	15	0	0	0	0	0	256	256	32768	0	1032		0	0	10	7	1		0		43;102	0	0	0	1.05.0000	1.07.0000	1.07.0000	1.07.0000
5245	闇閻圖騰戒指	ICON_RN_013_000		0	0	3		0	4	120	120	0	0	0	0	0	256	256	32768	0	37896		0	0	720	180	1		0		45;46;103	2	0	0	1.00.0000	1.08.0000	1.08.0000	1.08.0000
5246	綠鷲戒指	ICON_RN_000_000		0	0	3		10	3	48	48	0	0	0	0	0	256	256	32768	0	37896		0	0	192	48	1		0		44;103	0	0	0	1.00.0000	1.00.0000	1.10.0000	1.20.0000
5247	紅魔象戒指	ICON_RN_000_000		0	0	3		10	3	63	63	0	0	0	0	0	256	256	32768	0	37896		0	0	252	63	1		0		44;103	0	0	0	1.00.0000	1.00.0000	1.10.0000	1.20.0000
5248	狂獅戒指	ICON_RN_000_000		0	0	3		10	3	74	74	0	0	0	0	0	256	256	32768	0	37896		0	0	296	74	1		0		44;103	0	0	0	1.00.0000	1.00.0000	1.10.0000	1.20.0000
5401	碧璀護符	ICON_PL_000_000		0	0	3		0	0	0	0	0	0	0	0	0	512	512	16384	0	5128		0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5402	涂金護符	ICON_PL_001_000		0	0	3		0	0	0	0	0	0	0	0	0	512	512	16384	0	5128		0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5403	艾爾森護符	ICON_PL_002_000		0	0	3		0	0	0	0	0	0	0	0	0	512	512	16384	0	5128		0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5404	豪斯護符	ICON_PL_003_000		0	0	3		0	0	0	0	0	0	0	0	0	512	512	16384	0	5128		0	0	10	1	1		15275			0	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
5405	洛伊護符	ICON_PL_004_000		0	0	3		0	0	0	0	0	0	0	0	0	512	512	16384	0	5128		0	0	10	1	1		15276			0	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
5406	阿波羅護符	ICON_PL_005_000		0	0	3		0	4	125	125	0	0	0	0	0	512	512	16384	0	5128		0	0	748	187	1		15255		40;32;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5407	阿波羅護符	ICON_PL_005_000		0	0	3		0	4	125	125	0	0	0	0	0	512	512	16384	0	5128		0	0	748	187	1		15255		40;33;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5408	阿波羅護符	ICON_PL_005_000		0	0	3		0	4	125	125	0	0	0	0	0	512	512	16384	0	5128		0	0	748	187	1		15255		40;34;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5409	阿波羅護符	ICON_PL_005_000		0	0	3		0	4	125	125	0	0	0	0	0	512	512	16384	0	5128		0	0	748	187	1		15255		40;35;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5410	阿波羅護符	ICON_PL_005_000		0	0	3		0	4	125	125	0	0	0	0	0	512	512	16384	0	5128		0	0	748	187	1		15255		40;36;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5411	漢密斯護符	ICON_PL_006_000		0	0	3		0	4	125	125	0	0	0	0	0	512	512	16384	0	5128		0	0	748	187	1		15254		41;32;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5412	漢密斯護符	ICON_PL_006_000		0	0	3		0	4	125	125	0	0	0	0	0	512	512	16384	0	5128		0	0	748	187	1		15254		41;33;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5413	漢密斯護符	ICON_PL_006_000		0	0	3		0	4	125	125	0	0	0	0	0	512	512	16384	0	5128		0	0	748	187	1		15254		41;34;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5414	漢密斯護符	ICON_PL_006_000		0	0	3		0	4	125	125	0	0	0	0	0	512	512	16384	0	5128		0	0	748	187	1		15254		41;35;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5415	漢密斯護符	ICON_PL_006_000		0	0	3		0	4	125	125	0	0	0	0	0	512	512	16384	0	5128		0	0	748	187	1		15254		41;36;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5416	森林碧璀護符	ICON_PL_000_000		0	0	3		0	4	50	50	0	0	0	0	0	512	512	16384	0	37896		0	0	300	75	1		0		45;46;103	2	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5417	海馬涂金護符	ICON_PL_001_000		0	0	3		0	4	70	70	0	0	0	0	0	512	512	16384	0	37896		0	0	420	105	1		0		45;46;103	2	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5418	機械星月護符	ICON_PL_007_000		0	0	3		0	4	90	90	0	0	0	0	0	512	512	16384	0	37896		0	0	540	135	1		0		45;46;103	2	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5419	火山圖騰護符	ICON_PL_009_000		0	0	3		0	4	110	110	0	0	0	0	0	512	512	16384	0	37896		0	0	660	165	1		0		45;46;103	2	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5420	星月護符	ICON_PL_007_000		0	0	3		0	0	0	0	0	0	0	0	0	512	512	16384	0	5128		0	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5421	圖騰護符	ICON_PL_009_000		0	0	3		0	0	0	0	0	0	0	0	0	512	512	16384	0	5128		0	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5422	天島護符	ICON_PL_000_000		0	0	3		10	2	40	40	0	0	0	0	0	512	512	16384	0	5128		0	0	80	20	1		15244		43;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5423	原鄉護符	ICON_PL_000_000		0	0	3		10	2	40	40	0	0	0	0	0	512	512	16384	0	5128		0	0	80	20	1		15245		43;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5424	異國護符	ICON_PL_000_000		0	0	3		10	2	40	40	0	0	0	0	0	512	512	16384	0	5128		0	0	80	20	1		15246		43;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5425	波瀾護符	ICON_PL_000_000		0	0	3		10	3	90	90	0	0	0	0	0	512	512	16384	0	5128		0	0	360	90	1		15251		44;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5426	夜海護符	ICON_PL_000_000		0	0	3		10	3	90	90	0	0	0	0	0	512	512	16384	0	5128		0	0	360	90	1		15252		44;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5427	洶湧護符	ICON_PL_000_000		0	0	3		10	3	90	90	0	0	0	0	0	512	512	16384	0	5128		0	0	360	90	1		15253		44;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5428	離散護符	ICON_PL_000_000		0	0	3		10	3	100	100	0	0	0	0	0	512	512	16384	0	5128		0	0	400	100	1		15251		44;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5429	流水護符	ICON_PL_000_000		0	0	3		10	3	100	100	0	0	0	0	0	512	512	16384	0	5128		0	0	400	100	1		15252		44;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
